entry_id,entry_date,account_id,debit,credit,description,reference_type,reference_id
4521,2026-03-05,2,1254.48,0.0,Sale #1131,Sale,1131
4522,2026-03-05,6,0.0,1254.48,Sale #1131,Sale,1131
4523,2026-03-05,7,703.7309999999999,0.0,COGS #1131,Sale,1131
4524,2026-03-05,3,0.0,703.7309999999999,COGS #1131,Sale,1131
4525,2026-03-05,2,19360.32,0.0,Sale #1132,Sale,1132
4526,2026-03-05,6,0.0,19360.32,Sale #1132,Sale,1132
4527,2026-03-05,7,12631.68,0.0,COGS #1132,Sale,1132
4528,2026-03-05,3,0.0,12631.68,COGS #1132,Sale,1132
4529,2026-03-05,2,6219.62,0.0,Sale #1133,Sale,1133
4530,2026-03-05,6,0.0,6219.62,Sale #1133,Sale,1133
4531,2026-03-05,7,4366.623,0.0,COGS #1133,Sale,1133
4532,2026-03-05,3,0.0,4366.623,COGS #1133,Sale,1133
4533,2026-03-05,2,8246.25,0.0,Sale #1134,Sale,1134
4534,2026-03-05,6,0.0,8246.25,Sale #1134,Sale,1134
4535,2026-03-05,7,4617.9,0.0,COGS #1134,Sale,1134
4536,2026-03-05,3,0.0,4617.9,COGS #1134,Sale,1134
4537,2026-03-05,2,25626.91,0.0,Sale #1135,Sale,1135
4538,2026-03-05,6,0.0,25626.91,Sale #1135,Sale,1135
4539,2026-03-05,7,16591.446,0.0,COGS #1135,Sale,1135
4540,2026-03-05,3,0.0,16591.446,COGS #1135,Sale,1135
4541,2026-03-06,2,6720.1,0.0,Sale #1136,Sale,1136
4542,2026-03-06,6,0.0,6720.1,Sale #1136,Sale,1136
4543,2026-03-06,7,3879.0849999999996,0.0,COGS #1136,Sale,1136
4544,2026-03-06,3,0.0,3879.0849999999996,COGS #1136,Sale,1136
4545,2026-03-06,2,9330.44,0.0,Sale #1137,Sale,1137
4546,2026-03-06,6,0.0,9330.44,Sale #1137,Sale,1137
4547,2026-03-06,7,6094.563999999999,0.0,COGS #1137,Sale,1137
4548,2026-03-06,3,0.0,6094.563999999999,COGS #1137,Sale,1137
4549,2026-03-06,2,1929.07,0.0,Sale #1138,Sale,1138
4550,2026-03-06,6,0.0,1929.07,Sale #1138,Sale,1138
4551,2026-03-06,7,1104.547,0.0,COGS #1138,Sale,1138
4552,2026-03-06,3,0.0,1104.547,COGS #1138,Sale,1138
4553,2026-03-06,2,12749.9,0.0,Sale #1139,Sale,1139
4554,2026-03-06,6,0.0,12749.9,Sale #1139,Sale,1139
4555,2026-03-06,7,8806.074999999999,0.0,COGS #1139,Sale,1139
4556,2026-03-06,3,0.0,8806.074999999999,COGS #1139,Sale,1139
4557,2026-03-06,2,2720.55,0.0,Sale #1140,Sale,1140
4558,2026-03-06,6,0.0,2720.55,Sale #1140,Sale,1140
4559,2026-03-06,7,1157.68,0.0,COGS #1140,Sale,1140
4560,2026-03-06,3,0.0,1157.68,COGS #1140,Sale,1140
4561,2026-03-06,2,13938.15,0.0,Sale #1141,Sale,1141
4562,2026-03-06,6,0.0,13938.15,Sale #1141,Sale,1141
4563,2026-03-06,7,9542.968,0.0,COGS #1141,Sale,1141
4564,2026-03-06,3,0.0,9542.968,COGS #1141,Sale,1141
4565,2026-03-06,2,23371.56,0.0,Sale #1142,Sale,1142
4566,2026-03-06,6,0.0,23371.56,Sale #1142,Sale,1142
4567,2026-03-06,7,16100.408000000001,0.0,COGS #1142,Sale,1142
4568,2026-03-06,3,0.0,16100.408000000001,COGS #1142,Sale,1142
4569,2026-03-06,2,26542.29,0.0,Sale #1143,Sale,1143
4570,2026-03-06,6,0.0,26542.29,Sale #1143,Sale,1143
4571,2026-03-06,7,18564.693000000003,0.0,COGS #1143,Sale,1143
4572,2026-03-06,3,0.0,18564.693000000003,COGS #1143,Sale,1143
4573,2026-03-06,2,28045.12,0.0,Sale #1144,Sale,1144
4574,2026-03-06,6,0.0,28045.12,Sale #1144,Sale,1144
4575,2026-03-06,7,19475.775,0.0,COGS #1144,Sale,1144
4576,2026-03-06,3,0.0,19475.775,COGS #1144,Sale,1144
4577,2026-03-06,2,8275.86,0.0,Sale #1145,Sale,1145
4578,2026-03-06,6,0.0,8275.86,Sale #1145,Sale,1145
4579,2026-03-06,7,5690.958,0.0,COGS #1145,Sale,1145
4580,2026-03-06,3,0.0,5690.958,COGS #1145,Sale,1145
4581,2026-03-06,2,4487.04,0.0,Sale #1146,Sale,1146
4582,2026-03-06,6,0.0,4487.04,Sale #1146,Sale,1146
4583,2026-03-06,7,2611.3089999999997,0.0,COGS #1146,Sale,1146
4584,2026-03-06,3,0.0,2611.3089999999997,COGS #1146,Sale,1146
4585,2026-03-07,2,5598.46,0.0,Sale #1147,Sale,1147
4586,2026-03-07,6,0.0,5598.46,Sale #1147,Sale,1147
4587,2026-03-07,7,3304.008,0.0,COGS #1147,Sale,1147
4588,2026-03-07,3,0.0,3304.008,COGS #1147,Sale,1147
4589,2026-03-07,2,14531.65,0.0,Sale #1148,Sale,1148
4590,2026-03-07,6,0.0,14531.65,Sale #1148,Sale,1148
4591,2026-03-07,7,9664.254,0.0,COGS #1148,Sale,1148
4592,2026-03-07,3,0.0,9664.254,COGS #1148,Sale,1148
4593,2026-03-07,2,6684.01,0.0,Sale #1149,Sale,1149
4594,2026-03-07,6,0.0,6684.01,Sale #1149,Sale,1149
4595,2026-03-07,7,4651.938,0.0,COGS #1149,Sale,1149
4596,2026-03-07,3,0.0,4651.938,COGS #1149,Sale,1149
4597,2026-03-07,2,20505.86,0.0,Sale #1150,Sale,1150
4598,2026-03-07,6,0.0,20505.86,Sale #1150,Sale,1150
4599,2026-03-07,7,14662.223999999998,0.0,COGS #1150,Sale,1150
4600,2026-03-07,3,0.0,14662.223999999998,COGS #1150,Sale,1150
4601,2026-03-07,2,18422.32,0.0,Sale #1151,Sale,1151
4602,2026-03-07,6,0.0,18422.32,Sale #1151,Sale,1151
4603,2026-03-07,7,12560.670000000002,0.0,COGS #1151,Sale,1151
4604,2026-03-07,3,0.0,12560.670000000002,COGS #1151,Sale,1151
4605,2026-03-07,2,1907.92,0.0,Sale #1152,Sale,1152
4606,2026-03-07,6,0.0,1907.92,Sale #1152,Sale,1152
4607,2026-03-07,7,852.4739999999999,0.0,COGS #1152,Sale,1152
4608,2026-03-07,3,0.0,852.4739999999999,COGS #1152,Sale,1152
4609,2026-03-08,2,22379.82,0.0,Sale #1153,Sale,1153
4610,2026-03-08,6,0.0,22379.82,Sale #1153,Sale,1153
4611,2026-03-08,7,15423.93,0.0,COGS #1153,Sale,1153
4612,2026-03-08,3,0.0,15423.93,COGS #1153,Sale,1153
4613,2026-03-08,2,17565.21,0.0,Sale #1154,Sale,1154
4614,2026-03-08,6,0.0,17565.21,Sale #1154,Sale,1154
4615,2026-03-08,7,11758.527,0.0,COGS #1154,Sale,1154
4616,2026-03-08,3,0.0,11758.527,COGS #1154,Sale,1154
4617,2026-03-08,2,7001.62,0.0,Sale #1155,Sale,1155
4618,2026-03-08,6,0.0,7001.62,Sale #1155,Sale,1155
4619,2026-03-08,7,4610.404,0.0,COGS #1155,Sale,1155
4620,2026-03-08,3,0.0,4610.404,COGS #1155,Sale,1155
4621,2026-03-08,2,13108.48,0.0,Sale #1156,Sale,1156
4622,2026-03-08,6,0.0,13108.48,Sale #1156,Sale,1156
4623,2026-03-08,7,8828.16,0.0,COGS #1156,Sale,1156
4624,2026-03-08,3,0.0,8828.16,COGS #1156,Sale,1156
4625,2026-03-08,2,9640.43,0.0,Sale #1157,Sale,1157
4626,2026-03-08,6,0.0,9640.43,Sale #1157,Sale,1157
4627,2026-03-08,7,6642.9839999999995,0.0,COGS #1157,Sale,1157
4628,2026-03-08,3,0.0,6642.9839999999995,COGS #1157,Sale,1157
4629,2026-03-09,2,27500.52,0.0,Sale #1158,Sale,1158
4630,2026-03-09,6,0.0,27500.52,Sale #1158,Sale,1158
4631,2026-03-09,7,17881.242,0.0,COGS #1158,Sale,1158
4632,2026-03-09,3,0.0,17881.242,COGS #1158,Sale,1158
4633,2026-03-09,2,1547.14,0.0,Sale #1159,Sale,1159
4634,2026-03-09,6,0.0,1547.14,Sale #1159,Sale,1159
4635,2026-03-09,7,719.6,0.0,COGS #1159,Sale,1159
4636,2026-03-09,3,0.0,719.6,COGS #1159,Sale,1159
4637,2026-03-09,2,5447.59,0.0,Sale #1160,Sale,1160
4638,2026-03-09,6,0.0,5447.59,Sale #1160,Sale,1160
4639,2026-03-09,7,3334.3019999999997,0.0,COGS #1160,Sale,1160
4640,2026-03-09,3,0.0,3334.3019999999997,COGS #1160,Sale,1160
4641,2026-03-09,2,7191.78,0.0,Sale #1161,Sale,1161
4642,2026-03-09,6,0.0,7191.78,Sale #1161,Sale,1161
4643,2026-03-09,7,5157.906999999999,0.0,COGS #1161,Sale,1161
4644,2026-03-09,3,0.0,5157.906999999999,COGS #1161,Sale,1161
4645,2026-03-10,2,13051.53,0.0,Sale #1162,Sale,1162
4646,2026-03-10,6,0.0,13051.53,Sale #1162,Sale,1162
4647,2026-03-10,7,8807.130000000001,0.0,COGS #1162,Sale,1162
4648,2026-03-10,3,0.0,8807.130000000001,COGS #1162,Sale,1162
4649,2026-03-10,2,24685.07,0.0,Sale #1163,Sale,1163
4650,2026-03-10,6,0.0,24685.07,Sale #1163,Sale,1163
4651,2026-03-10,7,16396.653000000002,0.0,COGS #1163,Sale,1163
4652,2026-03-10,3,0.0,16396.653000000002,COGS #1163,Sale,1163
4653,2026-03-10,2,4373.25,0.0,Sale #1164,Sale,1164
4654,2026-03-10,6,0.0,4373.25,Sale #1164,Sale,1164
4655,2026-03-10,7,2414.0339999999997,0.0,COGS #1164,Sale,1164
4656,2026-03-10,3,0.0,2414.0339999999997,COGS #1164,Sale,1164
4657,2026-03-10,2,1079.76,0.0,Sale #1165,Sale,1165
4658,2026-03-10,6,0.0,1079.76,Sale #1165,Sale,1165
4659,2026-03-10,7,490.8,0.0,COGS #1165,Sale,1165
4660,2026-03-10,3,0.0,490.8,COGS #1165,Sale,1165
4661,2026-03-10,2,8151.83,0.0,Sale #1166,Sale,1166
4662,2026-03-10,6,0.0,8151.83,Sale #1166,Sale,1166
4663,2026-03-10,7,5842.529,0.0,COGS #1166,Sale,1166
4664,2026-03-10,3,0.0,5842.529,COGS #1166,Sale,1166
4665,2026-03-11,2,15874.94,0.0,Sale #1167,Sale,1167
4666,2026-03-11,6,0.0,15874.94,Sale #1167,Sale,1167
4667,2026-03-11,7,10873.25,0.0,COGS #1167,Sale,1167
4668,2026-03-11,3,0.0,10873.25,COGS #1167,Sale,1167
4669,2026-03-11,2,13738.27,0.0,Sale #1168,Sale,1168
4670,2026-03-11,6,0.0,13738.27,Sale #1168,Sale,1168
4671,2026-03-11,7,9272.480000000001,0.0,COGS #1168,Sale,1168
4672,2026-03-11,3,0.0,9272.480000000001,COGS #1168,Sale,1168
4673,2026-03-11,2,12587.33,0.0,Sale #1169,Sale,1169
4674,2026-03-11,6,0.0,12587.33,Sale #1169,Sale,1169
4675,2026-03-11,7,8078.886,0.0,COGS #1169,Sale,1169
4676,2026-03-11,3,0.0,8078.886,COGS #1169,Sale,1169
4677,2026-03-11,2,14938.83,0.0,Sale #1170,Sale,1170
4678,2026-03-11,6,0.0,14938.83,Sale #1170,Sale,1170
4679,2026-03-11,7,9701.018,0.0,COGS #1170,Sale,1170
4680,2026-03-11,3,0.0,9701.018,COGS #1170,Sale,1170
4681,2026-03-11,2,15142.41,0.0,Sale #1171,Sale,1171
4682,2026-03-11,6,0.0,15142.41,Sale #1171,Sale,1171
4683,2026-03-11,7,11150.716,0.0,COGS #1171,Sale,1171
4684,2026-03-11,3,0.0,11150.716,COGS #1171,Sale,1171
4685,2026-03-12,2,21507.22,0.0,Sale #1172,Sale,1172
4686,2026-03-12,6,0.0,21507.22,Sale #1172,Sale,1172
4687,2026-03-12,7,14792.085,0.0,COGS #1172,Sale,1172
4688,2026-03-12,3,0.0,14792.085,COGS #1172,Sale,1172
4689,2026-03-12,2,7895.07,0.0,Sale #1173,Sale,1173
4690,2026-03-12,6,0.0,7895.07,Sale #1173,Sale,1173
4691,2026-03-12,7,5391.264,0.0,COGS #1173,Sale,1173
4692,2026-03-12,3,0.0,5391.264,COGS #1173,Sale,1173
4693,2026-03-12,2,2354.13,0.0,Sale #1174,Sale,1174
4694,2026-03-12,6,0.0,2354.13,Sale #1174,Sale,1174
4695,2026-03-12,7,1070.0600000000002,0.0,COGS #1174,Sale,1174
4696,2026-03-12,3,0.0,1070.0600000000002,COGS #1174,Sale,1174
4697,2026-03-12,2,3591.25,0.0,Sale #1175,Sale,1175
4698,2026-03-12,6,0.0,3591.25,Sale #1175,Sale,1175
4699,2026-03-12,7,2494.375,0.0,COGS #1175,Sale,1175
4700,2026-03-12,3,0.0,2494.375,COGS #1175,Sale,1175
4701,2026-03-12,2,6550.66,0.0,Sale #1176,Sale,1176
4702,2026-03-12,6,0.0,6550.66,Sale #1176,Sale,1176
4703,2026-03-12,7,3662.18,0.0,COGS #1176,Sale,1176
4704,2026-03-12,3,0.0,3662.18,COGS #1176,Sale,1176
4705,2026-03-12,2,1773.07,0.0,Sale #1177,Sale,1177
4706,2026-03-12,6,0.0,1773.07,Sale #1177,Sale,1177
4707,2026-03-12,7,805.94,0.0,COGS #1177,Sale,1177
4708,2026-03-12,3,0.0,805.94,COGS #1177,Sale,1177
4709,2026-03-12,2,17934.37,0.0,Sale #1178,Sale,1178
4710,2026-03-12,6,0.0,17934.37,Sale #1178,Sale,1178
4711,2026-03-12,7,11771.738,0.0,COGS #1178,Sale,1178
4712,2026-03-12,3,0.0,11771.738,COGS #1178,Sale,1178
4713,2026-03-13,2,3434.82,0.0,Sale #1179,Sale,1179
4714,2026-03-13,6,0.0,3434.82,Sale #1179,Sale,1179
4715,2026-03-13,7,2286.8160000000003,0.0,COGS #1179,Sale,1179
4716,2026-03-13,3,0.0,2286.8160000000003,COGS #1179,Sale,1179
4717,2026-03-13,2,9576.86,0.0,Sale #1180,Sale,1180
4718,2026-03-13,6,0.0,9576.86,Sale #1180,Sale,1180
4719,2026-03-13,7,6445.465,0.0,COGS #1180,Sale,1180
4720,2026-03-13,3,0.0,6445.465,COGS #1180,Sale,1180
4721,2026-03-13,2,5857.87,0.0,Sale #1181,Sale,1181
4722,2026-03-13,6,0.0,5857.87,Sale #1181,Sale,1181
4723,2026-03-13,7,3524.653,0.0,COGS #1181,Sale,1181
4724,2026-03-13,3,0.0,3524.653,COGS #1181,Sale,1181
4725,2026-03-13,2,1757.8,0.0,Sale #1182,Sale,1182
4726,2026-03-13,6,0.0,1757.8,Sale #1182,Sale,1182
4727,2026-03-13,7,748.0,0.0,COGS #1182,Sale,1182
4728,2026-03-13,3,0.0,748.0,COGS #1182,Sale,1182
4729,2026-03-14,2,15387.77,0.0,Sale #1183,Sale,1183
4730,2026-03-14,6,0.0,15387.77,Sale #1183,Sale,1183
4731,2026-03-14,7,10689.544,0.0,COGS #1183,Sale,1183
4732,2026-03-14,3,0.0,10689.544,COGS #1183,Sale,1183
4733,2026-03-14,2,12436.48,0.0,Sale #1184,Sale,1184
4734,2026-03-14,6,0.0,12436.48,Sale #1184,Sale,1184
4735,2026-03-14,7,8449.215,0.0,COGS #1184,Sale,1184
4736,2026-03-14,3,0.0,8449.215,COGS #1184,Sale,1184
4737,2026-03-14,2,15110.98,0.0,Sale #1185,Sale,1185
4738,2026-03-14,6,0.0,15110.98,Sale #1185,Sale,1185
4739,2026-03-14,7,9576.356,0.0,COGS #1185,Sale,1185
4740,2026-03-14,3,0.0,9576.356,COGS #1185,Sale,1185
4741,2026-03-14,2,15987.34,0.0,Sale #1186,Sale,1186
4742,2026-03-14,6,0.0,15987.34,Sale #1186,Sale,1186
4743,2026-03-14,7,11498.058999999997,0.0,COGS #1186,Sale,1186
4744,2026-03-14,3,0.0,11498.058999999997,COGS #1186,Sale,1186
4745,2026-03-15,2,1426.54,0.0,Sale #1187,Sale,1187
4746,2026-03-15,6,0.0,1426.54,Sale #1187,Sale,1187
4747,2026-03-15,7,576.688,0.0,COGS #1187,Sale,1187
4748,2026-03-15,3,0.0,576.688,COGS #1187,Sale,1187
4749,2026-03-15,2,4916.89,0.0,Sale #1188,Sale,1188
4750,2026-03-15,6,0.0,4916.89,Sale #1188,Sale,1188
4751,2026-03-15,7,3009.477,0.0,COGS #1188,Sale,1188
4752,2026-03-15,3,0.0,3009.477,COGS #1188,Sale,1188
4753,2026-03-15,2,10111.68,0.0,Sale #1189,Sale,1189
4754,2026-03-15,6,0.0,10111.68,Sale #1189,Sale,1189
4755,2026-03-15,7,7218.54,0.0,COGS #1189,Sale,1189
4756,2026-03-15,3,0.0,7218.54,COGS #1189,Sale,1189
4757,2026-03-15,2,17904.14,0.0,Sale #1190,Sale,1190
4758,2026-03-15,6,0.0,17904.14,Sale #1190,Sale,1190
4759,2026-03-15,7,12617.01,0.0,COGS #1190,Sale,1190
4760,2026-03-15,3,0.0,12617.01,COGS #1190,Sale,1190
4761,2026-03-15,2,16164.12,0.0,Sale #1191,Sale,1191
4762,2026-03-15,6,0.0,16164.12,Sale #1191,Sale,1191
4763,2026-03-15,7,10842.596999999998,0.0,COGS #1191,Sale,1191
4764,2026-03-15,3,0.0,10842.596999999998,COGS #1191,Sale,1191
4765,2026-03-16,2,6169.57,0.0,Sale #1192,Sale,1192
4766,2026-03-16,6,0.0,6169.57,Sale #1192,Sale,1192
4767,2026-03-16,7,4313.242,0.0,COGS #1192,Sale,1192
4768,2026-03-16,3,0.0,4313.242,COGS #1192,Sale,1192
4769,2026-03-16,2,2333.27,0.0,Sale #1193,Sale,1193
4770,2026-03-16,6,0.0,2333.27,Sale #1193,Sale,1193
4771,2026-03-16,7,943.236,0.0,COGS #1193,Sale,1193
4772,2026-03-16,3,0.0,943.236,COGS #1193,Sale,1193
4773,2026-03-17,2,8311.6,0.0,Sale #1194,Sale,1194
4774,2026-03-17,6,0.0,8311.6,Sale #1194,Sale,1194
4775,2026-03-17,7,5906.174999999999,0.0,COGS #1194,Sale,1194
4776,2026-03-17,3,0.0,5906.174999999999,COGS #1194,Sale,1194
4777,2026-03-17,2,1023.64,0.0,Sale #1195,Sale,1195
4778,2026-03-17,6,0.0,1023.64,Sale #1195,Sale,1195
4779,2026-03-17,7,445.06000000000006,0.0,COGS #1195,Sale,1195
4780,2026-03-17,3,0.0,445.06000000000006,COGS #1195,Sale,1195
4781,2026-03-17,2,4106.72,0.0,Sale #1196,Sale,1196
4782,2026-03-17,6,0.0,4106.72,Sale #1196,Sale,1196
4783,2026-03-17,7,2303.772,0.0,COGS #1196,Sale,1196
4784,2026-03-17,3,0.0,2303.772,COGS #1196,Sale,1196
4785,2026-03-17,2,12960.56,0.0,Sale #1197,Sale,1197
4786,2026-03-17,6,0.0,12960.56,Sale #1197,Sale,1197
4787,2026-03-17,7,9534.208,0.0,COGS #1197,Sale,1197
4788,2026-03-17,3,0.0,9534.208,COGS #1197,Sale,1197
4789,2026-03-18,2,1253.87,0.0,Sale #1198,Sale,1198
4790,2026-03-18,6,0.0,1253.87,Sale #1198,Sale,1198
4791,2026-03-18,7,569.9399999999999,0.0,COGS #1198,Sale,1198
4792,2026-03-18,3,0.0,569.9399999999999,COGS #1198,Sale,1198
4793,2026-03-18,2,13622.04,0.0,Sale #1199,Sale,1199
4794,2026-03-18,6,0.0,13622.04,Sale #1199,Sale,1199
4795,2026-03-18,7,8691.89,0.0,COGS #1199,Sale,1199
4796,2026-03-18,3,0.0,8691.89,COGS #1199,Sale,1199
4797,2026-03-18,2,766.66,0.0,Sale #1200,Sale,1200
4798,2026-03-18,6,0.0,766.66,Sale #1200,Sale,1200
4799,2026-03-18,7,430.07699999999994,0.0,COGS #1200,Sale,1200
4800,2026-03-18,3,0.0,430.07699999999994,COGS #1200,Sale,1200
4801,2026-03-18,2,20034.08,0.0,Sale #1201,Sale,1201
4802,2026-03-18,6,0.0,20034.08,Sale #1201,Sale,1201
4803,2026-03-18,7,12948.338999999998,0.0,COGS #1201,Sale,1201
4804,2026-03-18,3,0.0,12948.338999999998,COGS #1201,Sale,1201
4805,2026-03-18,2,1657.89,0.0,Sale #1202,Sale,1202
4806,2026-03-18,6,0.0,1657.89,Sale #1202,Sale,1202
4807,2026-03-18,7,720.82,0.0,COGS #1202,Sale,1202
4808,2026-03-18,3,0.0,720.82,COGS #1202,Sale,1202
4809,2026-03-19,2,10288.04,0.0,Sale #1203,Sale,1203
4810,2026-03-19,6,0.0,10288.04,Sale #1203,Sale,1203
4811,2026-03-19,7,7296.11,0.0,COGS #1203,Sale,1203
4812,2026-03-19,3,0.0,7296.11,COGS #1203,Sale,1203
4813,2026-03-19,2,10682.36,0.0,Sale #1204,Sale,1204
4814,2026-03-19,6,0.0,10682.36,Sale #1204,Sale,1204
4815,2026-03-19,7,7180.432000000001,0.0,COGS #1204,Sale,1204
4816,2026-03-19,3,0.0,7180.432000000001,COGS #1204,Sale,1204
4817,2026-03-19,2,8233.02,0.0,Sale #1205,Sale,1205
4818,2026-03-19,6,0.0,8233.02,Sale #1205,Sale,1205
4819,2026-03-19,7,5495.647999999999,0.0,COGS #1205,Sale,1205
4820,2026-03-19,3,0.0,5495.647999999999,COGS #1205,Sale,1205
4821,2026-03-19,2,14299.87,0.0,Sale #1206,Sale,1206
4822,2026-03-19,6,0.0,14299.87,Sale #1206,Sale,1206
4823,2026-03-19,7,10467.34,0.0,COGS #1206,Sale,1206
4824,2026-03-19,3,0.0,10467.34,COGS #1206,Sale,1206
4825,2026-03-20,2,21495.5,0.0,Sale #1207,Sale,1207
4826,2026-03-20,6,0.0,21495.5,Sale #1207,Sale,1207
4827,2026-03-20,7,14910.806,0.0,COGS #1207,Sale,1207
4828,2026-03-20,3,0.0,14910.806,COGS #1207,Sale,1207
4829,2026-03-20,2,6794.17,0.0,Sale #1208,Sale,1208
4830,2026-03-20,6,0.0,6794.17,Sale #1208,Sale,1208
4831,2026-03-20,7,4767.84,0.0,COGS #1208,Sale,1208
4832,2026-03-20,3,0.0,4767.84,COGS #1208,Sale,1208
4833,2026-03-20,2,20120.9,0.0,Sale #1209,Sale,1209
4834,2026-03-20,6,0.0,20120.9,Sale #1209,Sale,1209
4835,2026-03-20,7,13442.84,0.0,COGS #1209,Sale,1209
4836,2026-03-20,3,0.0,13442.84,COGS #1209,Sale,1209
4837,2026-03-20,2,153.47,0.0,Sale #1210,Sale,1210
4838,2026-03-20,6,0.0,153.47,Sale #1210,Sale,1210
4839,2026-03-20,7,66.272,0.0,COGS #1210,Sale,1210
4840,2026-03-20,3,0.0,66.272,COGS #1210,Sale,1210
4841,2026-03-21,2,12123.68,0.0,Sale #1211,Sale,1211
4842,2026-03-21,6,0.0,12123.68,Sale #1211,Sale,1211
4843,2026-03-21,7,8405.748000000001,0.0,COGS #1211,Sale,1211
4844,2026-03-21,3,0.0,8405.748000000001,COGS #1211,Sale,1211
4845,2026-03-21,2,92.0,0.0,Sale #1212,Sale,1212
4846,2026-03-21,6,0.0,92.0,Sale #1212,Sale,1212
4847,2026-03-21,7,40.0,0.0,COGS #1212,Sale,1212
4848,2026-03-21,3,0.0,40.0,COGS #1212,Sale,1212
4849,2026-03-23,2,10435.23,0.0,Sale #1213,Sale,1213
4850,2026-03-23,6,0.0,10435.23,Sale #1213,Sale,1213
4851,2026-03-23,7,7037.090999999999,0.0,COGS #1213,Sale,1213
4852,2026-03-23,3,0.0,7037.090999999999,COGS #1213,Sale,1213
4853,2026-03-23,2,12026.77,0.0,Sale #1214,Sale,1214
4854,2026-03-23,6,0.0,12026.77,Sale #1214,Sale,1214
4855,2026-03-23,7,8439.84,0.0,COGS #1214,Sale,1214
4856,2026-03-23,3,0.0,8439.84,COGS #1214,Sale,1214
4857,2026-03-23,2,2103.42,0.0,Sale #1215,Sale,1215
4858,2026-03-23,6,0.0,2103.42,Sale #1215,Sale,1215
4859,2026-03-23,7,956.1,0.0,COGS #1215,Sale,1215
4860,2026-03-23,3,0.0,956.1,COGS #1215,Sale,1215
4861,2026-03-24,2,5160.29,0.0,Sale #1216,Sale,1216
4862,2026-03-24,6,0.0,5160.29,Sale #1216,Sale,1216
4863,2026-03-24,7,3685.92,0.0,COGS #1216,Sale,1216
4864,2026-03-24,3,0.0,3685.92,COGS #1216,Sale,1216
4865,2026-03-24,2,1368.27,0.0,Sale #1217,Sale,1217
4866,2026-03-24,6,0.0,1368.27,Sale #1217,Sale,1217
4867,2026-03-24,7,594.9,0.0,COGS #1217,Sale,1217
4868,2026-03-24,3,0.0,594.9,COGS #1217,Sale,1217
4869,2026-03-24,2,3834.34,0.0,Sale #1218,Sale,1218
4870,2026-03-24,6,0.0,3834.34,Sale #1218,Sale,1218
4871,2026-03-24,7,2200.0299999999997,0.0,COGS #1218,Sale,1218
4872,2026-03-24,3,0.0,2200.0299999999997,COGS #1218,Sale,1218
4873,2026-03-24,2,5620.1,0.0,Sale #1219,Sale,1219
4874,2026-03-24,6,0.0,5620.1,Sale #1219,Sale,1219
4875,2026-03-24,7,3654.2240000000006,0.0,COGS #1219,Sale,1219
4876,2026-03-24,3,0.0,3654.2240000000006,COGS #1219,Sale,1219
4877,2026-03-24,2,20624.68,0.0,Sale #1220,Sale,1220
4878,2026-03-24,6,0.0,20624.68,Sale #1220,Sale,1220
4879,2026-03-24,7,14182.262999999999,0.0,COGS #1220,Sale,1220
4880,2026-03-24,3,0.0,14182.262999999999,COGS #1220,Sale,1220
4881,2026-03-24,2,1798.92,0.0,Sale #1221,Sale,1221
4882,2026-03-24,6,0.0,1798.92,Sale #1221,Sale,1221
4883,2026-03-24,7,782.14,0.0,COGS #1221,Sale,1221
4884,2026-03-24,3,0.0,782.14,COGS #1221,Sale,1221
4885,2026-03-26,2,24589.77,0.0,Sale #1222,Sale,1222
4886,2026-03-26,6,0.0,24589.77,Sale #1222,Sale,1222
4887,2026-03-26,7,17187.746,0.0,COGS #1222,Sale,1222
4888,2026-03-26,3,0.0,17187.746,COGS #1222,Sale,1222
4889,2026-03-26,2,3540.02,0.0,Sale #1223,Sale,1223
4890,2026-03-26,6,0.0,3540.02,Sale #1223,Sale,1223
4891,2026-03-26,7,1609.1000000000001,0.0,COGS #1223,Sale,1223
4892,2026-03-26,3,0.0,1609.1000000000001,COGS #1223,Sale,1223
4893,2026-03-26,2,6447.4,0.0,Sale #1224,Sale,1224
4894,2026-03-26,6,0.0,6447.4,Sale #1224,Sale,1224
4895,2026-03-26,7,3747.2080000000005,0.0,COGS #1224,Sale,1224
4896,2026-03-26,3,0.0,3747.2080000000005,COGS #1224,Sale,1224
4897,2026-03-26,2,14246.0,0.0,Sale #1225,Sale,1225
4898,2026-03-26,6,0.0,14246.0,Sale #1225,Sale,1225
4899,2026-03-26,7,9616.050000000001,0.0,COGS #1225,Sale,1225
4900,2026-03-26,3,0.0,9616.050000000001,COGS #1225,Sale,1225
4901,2026-03-26,2,11250.41,0.0,Sale #1226,Sale,1226
4902,2026-03-26,6,0.0,11250.41,Sale #1226,Sale,1226
4903,2026-03-26,7,7643.409,0.0,COGS #1226,Sale,1226
4904,2026-03-26,3,0.0,7643.409,COGS #1226,Sale,1226
4905,2026-03-26,2,1402.63,0.0,Sale #1227,Sale,1227
4906,2026-03-26,6,0.0,1402.63,Sale #1227,Sale,1227
4907,2026-03-26,7,637.5600000000001,0.0,COGS #1227,Sale,1227
4908,2026-03-26,3,0.0,637.5600000000001,COGS #1227,Sale,1227
4909,2026-03-27,2,4726.65,0.0,Sale #1228,Sale,1228
4910,2026-03-27,6,0.0,4726.65,Sale #1228,Sale,1228
4911,2026-03-27,7,3216.574,0.0,COGS #1228,Sale,1228
4912,2026-03-27,3,0.0,3216.574,COGS #1228,Sale,1228
4913,2026-03-27,2,466.0,0.0,Sale #1229,Sale,1229
